,SPA,WAC,corpus,modelname,numTest,numTrain,testRole,trainRole
0,29.490616621983914,46.87971058185107,Spanish_Koine_bre_Utterance.csv,AdjPromLearner,746,6719,Adult,Adult
0,29.013203568881554,35.30866611638473,Spanish_Koine_bre_Utterance.csv,ChanceLearner,3437,7465,Target_Child,Adult
0,49.22897876054699,49.180737961225766,Spanish_Koine_bre_Utterance.csv,BigramLearner,3437,7465,Target_Child,Adult
0,46.464940354960724,36.39774859287054,Spanish_Koine_bre_Utterance.csv,TrigramLearner,3437,7465,Target_Child,Adult
0,49.490835030549896,50.73170731707317,Spanish_Koine_bre_Utterance.csv,AdjLearner,3437,7465,Target_Child,Adult
0,35.64154786150713,42.08880550343965,Spanish_Koine_bre_Utterance.csv,ProminenceLearner,3437,7465,Target_Child,Adult
0,39.77305789933081,44.040025015634775,Spanish_Koine_bre_Utterance.csv,AdjPromLearner,3437,7465,Target_Child,Adult
0,11.122116985710472,29.286235597901797,Dutch_Wijnen_Utterance.csv,ChanceLearner,1702,14840,Adult,Adult
0,33.54876615746181,65.84144247281053,Dutch_Wijnen_Utterance.csv,BigramLearner,1702,14840,Adult,Adult
0,42.47943595769683,75.52947910704064,Dutch_Wijnen_Utterance.csv,TrigramLearner,1702,14840,Adult,Adult
0,50.470035252643946,76.37378362907842,Dutch_Wijnen_Utterance.csv,AdjLearner,1702,14840,Adult,Adult
0,46.768507638072855,71.60847166571266,Dutch_Wijnen_Utterance.csv,ProminenceLearner,1702,14840,Adult,Adult
0,60.51703877790834,81.85460789925587,Dutch_Wijnen_Utterance.csv,AdjPromLearner,1702,14840,Adult,Adult
0,20.862383439626736,35.98335599044846,Dutch_Wijnen_Utterance.csv,ChanceLearner,15002,16542,Target_Child,Adult
0,30.91587788294894,46.23797949910176,Dutch_Wijnen_Utterance.csv,BigramLearner,15002,16542,Target_Child,Adult
0,28.07625649913345,35.80788333509458,Dutch_Wijnen_Utterance.csv,TrigramLearner,15002,16542,Target_Child,Adult
0,35.27529662711638,49.66712459051041,Dutch_Wijnen_Utterance.csv,AdjLearner,15002,16542,Target_Child,Adult
0,24.450073323556857,47.92349149318398,Dutch_Wijnen_Utterance.csv,ProminenceLearner,15002,16542,Target_Child,Adult
0,39.71470470603919,56.65750818979182,Dutch_Wijnen_Utterance.csv,AdjPromLearner,15002,16542,Target_Child,Adult
0,15.000262471491402,31.35675957367961,Biling_Perez_Utterance.csv,ChanceLearner,895,7503,Adult,Adult
0,39.21787709497207,67.93372319688109,Biling_Perez_Utterance.csv,BigramLearner,895,7503,Adult,Adult
0,41.564245810055866,71.11760883690708,Biling_Perez_Utterance.csv,TrigramLearner,895,7503,Adult,Adult
0,53.072625698324025,75.99090318388564,Biling_Perez_Utterance.csv,AdjLearner,895,7503,Adult,Adult
0,56.312849162011176,74.07407407407408,Biling_Perez_Utterance.csv,ProminenceLearner,895,7503,Adult,Adult
0,65.02793296089385,81.28654970760233,Biling_Perez_Utterance.csv,AdjPromLearner,895,7503,Adult,Adult
0,20.970733512476567,34.26410948582177,Biling_Perez_Utterance.csv,ChanceLearner,4820,8398,Target_Child,Adult
0,27.966804979253112,38.556044289397846,Biling_Perez_Utterance.csv,BigramLearner,4820,8398,Target_Child,Adult
0,25.062240663900415,27.36235401183073,Biling_Perez_Utterance.csv,TrigramLearner,4820,8398,Target_Child,Adult
0,31.86721991701245,42.16593356590323,Biling_Perez_Utterance.csv,AdjLearner,4820,8398,Target_Child,Adult
0,18.09128630705394,35.15850144092219,Biling_Perez_Utterance.csv,ProminenceLearner,4820,8398,Target_Child,Adult
0,28.713692946058092,40.84635219171849,Biling_Perez_Utterance.csv,AdjPromLearner,4820,8398,Target_Child,Adult
0,11.739884137159082,28.9875586976334,Romance_Catalan_Julia_Utterance.csv,ChanceLearner,523,5331,Adult,Adult
0,33.07839388145315,66.82134570765662,Romance_Catalan_Julia_Utterance.csv,BigramLearner,523,5331,Adult,Adult
0,37.2848948374761,73.92111368909512,Romance_Catalan_Julia_Utterance.csv,TrigramLearner,523,5331,Adult,Adult
0,47.22753346080306,76.10208816705337,Romance_Catalan_Julia_Utterance.csv,AdjLearner,523,5331,Adult,Adult
0,43.40344168260038,66.8677494199536,Romance_Catalan_Julia_Utterance.csv,ProminenceLearner,523,5331,Adult,Adult
0,52.19885277246654,76.70533642691416,Romance_Catalan_Julia_Utterance.csv,AdjPromLearner,523,5331,Adult,Adult
0,30.796207626924442,39.898930607713,Romance_Catalan_Julia_Utterance.csv,ChanceLearner,2086,5854,Target_Child,Adult
0,42.6653883029722,44.632768361581924,Romance_Catalan_Julia_Utterance.csv,BigramLearner,2086,5854,Target_Child,Adult
0,40.076701821668266,36.10683102208526,Romance_Catalan_Julia_Utterance.csv,TrigramLearner,2086,5854,Target_Child,Adult
0,42.09012464046021,45.505906522855675,Romance_Catalan_Julia_Utterance.csv,AdjLearner,2086,5854,Target_Child,Adult
0,26.941514860977946,39.44530046224961,Romance_Catalan_Julia_Utterance.csv,ProminenceLearner,2086,5854,Target_Child,Adult
0,37.67976989453499,46.94401643554186,Romance_Catalan_Julia_Utterance.csv,AdjPromLearner,2086,5854,Target_Child,Adult
0,11.668352616619474,29.100646104547405,Clinical-MOR_Nicholas_NH_Utterance.csv,ChanceLearner,3191,27993,Adult,Adult
0,31.43215293011595,60.87758395450703,Clinical-MOR_Nicholas_NH_Utterance.csv,BigramLearner,3191,27993,Adult,Adult
0,30.39799435913507,51.38707446399754,Clinical-MOR_Nicholas_NH_Utterance.csv,TrigramLearner,3191,27993,Adult,Adult
0,45.534315261673456,70.16060862214708,Clinical-MOR_Nicholas_NH_Utterance.csv,AdjLearner,3191,27993,Adult,Adult
0,40.08147916013789,60.96979943133789,Clinical-MOR_Nicholas_NH_Utterance.csv,ProminenceLearner,3191,27993,Adult,Adult
0,50.32905045440301,70.3219857066011,Clinical-MOR_Nicholas_NH_Utterance.csv,AdjPromLearner,3191,27993,Adult,Adult
0,18.18708836180262,32.87004441285625,Clinical-MOR_Nicholas_NH_Utterance.csv,ChanceLearner,11928,31184,Target_Child,Adult
0,37.98625083836352,59.20237800346792,Clinical-MOR_Nicholas_NH_Utterance.csv,BigramLearner,11928,31184,Target_Child,Adult
0,33.827967806841045,47.41144414168937,Clinical-MOR_Nicholas_NH_Utterance.csv,TrigramLearner,11928,31184,Target_Child,Adult
0,48.34004024144869,66.41345333443427,Clinical-MOR_Nicholas_NH_Utterance.csv,AdjLearner,11928,31184,Target_Child,Adult
0,43.33501006036217,62.249194946742634,Clinical-MOR_Nicholas_NH_Utterance.csv,ProminenceLearner,11928,31184,Target_Child,Adult
0,53.998993963782695,69.40797621996532,Clinical-MOR_Nicholas_NH_Utterance.csv,AdjPromLearner,11928,31184,Target_Child,Adult
0,11.721654531656403,28.613087448349646,Eng-NA_Demetras2_Michael_Utterance.csv,ChanceLearner,372,3072,Adult,Adult
0,35.215053763440864,68.72218690400508,Eng-NA_Demetras2_Michael_Utterance.csv,BigramLearner,372,3072,Adult,Adult
0,40.59139784946237,75.01589319771138,Eng-NA_Demetras2_Michael_Utterance.csv,TrigramLearner,372,3072,Adult,Adult
0,53.763440860215056,78.9574062301335,Eng-NA_Demetras2_Michael_Utterance.csv,AdjLearner,372,3072,Adult,Adult
0,53.763440860215056,75.27018436109346,Eng-NA_Demetras2_Michael_Utterance.csv,ProminenceLearner,372,3072,Adult,Adult
0,62.365591397849464,82.83534647171011,Eng-NA_Demetras2_Michael_Utterance.csv,AdjPromLearner,372,3072,Adult,Adult
0,21.85255830950973,36.306794614634306,Eng-NA_Demetras2_Michael_Utterance.csv,ChanceLearner,1274,3444,Target_Child,Adult
0,13.657770800627944,20.7138304652645,Eng-NA_Demetras2_Michael_Utterance.csv,BigramLearner,1274,3444,Target_Child,Adult
0,12.71585557299843,16.5710643722116,Eng-NA_Demetras2_Michael_Utterance.csv,TrigramLearner,1274,3444,Target_Child,Adult
0,13.814756671899529,21.223709369024856,Eng-NA_Demetras2_Michael_Utterance.csv,AdjLearner,1274,3444,Target_Child,Adult
0,3.924646781789639,15.678776290630974,Eng-NA_Demetras2_Michael_Utterance.csv,ProminenceLearner,1274,3444,Target_Child,Adult
0,15.384615384615385,20.650095602294456,Eng-NA_Demetras2_Michael_Utterance.csv,AdjPromLearner,1274,3444,Target_Child,Adult
0,11.86256151055904,26.891845843264058,Spanish_Koine_Utterance.csv,ChanceLearner,2690,24332,Adult,Adult
0,26.171003717472118,48.291900561347234,Spanish_Koine_Utterance.csv,BigramLearner,2690,24332,Adult,Adult
0,23.45724907063197,34.21812349639134,Spanish_Koine_Utterance.csv,TrigramLearner,2690,24332,Adult,Adult
0,30.03717472118959,54.04971932638332,Spanish_Koine_Utterance.csv,AdjLearner,2690,24332,Adult,Adult
0,23.01115241635688,43.10344827586207,Spanish_Koine_Utterance.csv,ProminenceLearner,2690,24332,Adult,Adult
0,31.37546468401487,51.68404170008019,Spanish_Koine_Utterance.csv,AdjPromLearner,2690,24332,Adult,Adult
0,24.68617493593497,32.62710651380046,Spanish_Koine_Utterance.csv,ChanceLearner,14432,27022,Target_Child,Adult
0,42.84229490022173,48.29132902138627,Spanish_Koine_Utterance.csv,BigramLearner,14432,27022,Target_Child,Adult
0,40.167682926829265,34.80286471885609,Spanish_Koine_Utterance.csv,TrigramLearner,14432,27022,Target_Child,Adult
0,45.69013303769401,51.94904963695388,Spanish_Koine_Utterance.csv,AdjLearner,14432,27022,Target_Child,Adult
0,33.18320399113082,42.93361088394915,Spanish_Koine_Utterance.csv,ProminenceLearner,14432,27022,Target_Child,Adult
0,39.59257206208426,46.60867841300523,Spanish_Koine_Utterance.csv,AdjPromLearner,14432,27022,Target_Child,Adult
0,9.402306796592377,25.872289027554405,Biling_Ionin_Utterance.csv,ChanceLearner,826,7256,Adult,Adult
0,21.912832929782084,44.58004307250538,Biling_Ionin_Utterance.csv,BigramLearner,826,7256,Adult,Adult
0,20.702179176755447,33.429050011964584,Biling_Ionin_Utterance.csv,TrigramLearner,826,7256,Adult,Adult
0,27.4818401937046,50.059822924144534,Biling_Ionin_Utterance.csv,AdjLearner,826,7256,Adult,Adult
0,21.307506053268764,43.76645130413975,Biling_Ionin_Utterance.csv,ProminenceLearner,826,7256,Adult,Adult
0,29.661016949152543,49.96410624551328,Biling_Ionin_Utterance.csv,AdjPromLearner,826,7256,Adult,Adult
0,13.795599576824358,23.87269046946297,Biling_Ionin_Utterance.csv,ChanceLearner,6268,8082,Target_Child,Adult
0,19.304403318442883,26.975886960528335,Biling_Ionin_Utterance.csv,BigramLearner,6268,8082,Target_Child,Adult
0,16.12954690491385,14.692059591460605,Biling_Ionin_Utterance.csv,TrigramLearner,6268,8082,Target_Child,Adult
0,21.522016592214424,28.705268007986483,Biling_Ionin_Utterance.csv,AdjLearner,6268,8082,Target_Child,Adult
0,14.67772814294831,25.160497619413302,Biling_Ionin_Utterance.csv,ProminenceLearner,6268,8082,Target_Child,Adult
0,19.336311423101467,26.106588849639074,Biling_Ionin_Utterance.csv,AdjPromLearner,6268,8082,Target_Child,Adult
0,13.038071592165482,30.442772478886624,Chinese_Cantonese_LeeWongLeung_Utterance.csv,ChanceLearner,24450,221855,Adult,Adult
0,26.044989775051125,52.246057335877694,Chinese_Cantonese_LeeWongLeung_Utterance.csv,BigramLearner,24450,221855,Adult,Adult
0,28.752556237218815,60.60955013050821,Chinese_Cantonese_LeeWongLeung_Utterance.csv,TrigramLearner,24450,221855,Adult,Adult
0,38.32310838445808,65.03257221820095,Chinese_Cantonese_LeeWongLeung_Utterance.csv,AdjLearner,24450,221855,Adult,Adult
0,43.88548057259714,64.08172665657696,Chinese_Cantonese_LeeWongLeung_Utterance.csv,ProminenceLearner,24450,221855,Adult,Adult
0,49.169734151329244,72.3267750213858,Chinese_Cantonese_LeeWongLeung_Utterance.csv,AdjPromLearner,24450,221855,Adult,Adult
0,26.296773776005605,36.7418163571015,Chinese_Cantonese_LeeWongLeung_Utterance.csv,ChanceLearner,92071,246305,Target_Child,Adult
0,38.80266316212488,49.7306597398614,Chinese_Cantonese_LeeWongLeung_Utterance.csv,BigramLearner,92071,246305,Target_Child,Adult
0,39.20018246787805,45.79167824861735,Chinese_Cantonese_LeeWongLeung_Utterance.csv,TrigramLearner,92071,246305,Target_Child,Adult
0,49.53351218081698,59.120187100422704,Chinese_Cantonese_LeeWongLeung_Utterance.csv,AdjLearner,92071,246305,Target_Child,Adult
0,55.337728492141935,63.577720480403336,Chinese_Cantonese_LeeWongLeung_Utterance.csv,ProminenceLearner,92071,246305,Target_Child,Adult
0,60.11230463446688,67.73859617172599,Chinese_Cantonese_LeeWongLeung_Utterance.csv,AdjPromLearner,92071,246305,Target_Child,Adult
0,12.218989353664082,30.443199089788394,Eng-NA_Bohannon_Utterance.csv,ChanceLearner,548,4823,Adult,Adult
0,32.481751824817515,60.71601354620223,Eng-NA_Bohannon_Utterance.csv,BigramLearner,548,4823,Adult,Adult
0,31.021897810218977,47.8955007256894,Eng-NA_Bohannon_Utterance.csv,TrigramLearner,548,4823,Adult,Adult
0,43.613138686131386,68.06966618287373,Eng-NA_Bohannon_Utterance.csv,AdjLearner,548,4823,Adult,Adult
0,32.481751824817515,57.47460087082729,Eng-NA_Bohannon_Utterance.csv,ProminenceLearner,548,4823,Adult,Adult
0,43.613138686131386,67.5858732462506,Eng-NA_Bohannon_Utterance.csv,AdjPromLearner,548,4823,Adult,Adult
0,17.629972995996248,32.2021327663461,Eng-NA_Bohannon_Utterance.csv,ChanceLearner,2213,5371,Target_Child,Adult
0,24.49164030727519,41.619991383024555,Eng-NA_Bohannon_Utterance.csv,BigramLearner,2213,5371,Target_Child,Adult
0,20.42476276547673,26.95677150653454,Eng-NA_Bohannon_Utterance.csv,TrigramLearner,2213,5371,Target_Child,Adult
0,28.287392679620424,44.53540140743932,Eng-NA_Bohannon_Utterance.csv,AdjLearner,2213,5371,Target_Child,Adult
0,24.220515137821963,42.89817607353152,Eng-NA_Bohannon_Utterance.csv,ProminenceLearner,2213,5371,Target_Child,Adult
0,37.00858563036602,49.23165302312222,Eng-NA_Bohannon_Utterance.csv,AdjPromLearner,2213,5371,Target_Child,Adult
0,11.467318156920252,27.21457386908208,Biling_FerFuLice_Utterance.csv,ChanceLearner,18836,169232,Adult,Adult
0,29.135697600339775,61.28878558977339,Biling_FerFuLice_Utterance.csv,BigramLearner,18836,169232,Adult,Adult
0,32.8307496283712,72.21034282393957,Biling_FerFuLice_Utterance.csv,TrigramLearner,18836,169232,Adult,Adult
0,44.399023147165,73.90586868099942,Biling_FerFuLice_Utterance.csv,AdjLearner,18836,169232,Adult,Adult
0,42.67360373752389,63.45264381173736,Biling_FerFuLice_Utterance.csv,ProminenceLearner,18836,169232,Adult,Adult
0,52.521766829475474,76.14642649622313,Biling_FerFuLice_Utterance.csv,AdjPromLearner,18836,169232,Adult,Adult
0,16.608403911993737,27.876326214265923,Biling_FerFuLice_Utterance.csv,ChanceLearner,75023,188068,Target_Child,Adult
0,26.567852525225597,45.41846694408375,Biling_FerFuLice_Utterance.csv,BigramLearner,75023,188068,Target_Child,Adult
0,22.983618357037177,32.715842330569124,Biling_FerFuLice_Utterance.csv,TrigramLearner,75023,188068,Target_Child,Adult
0,30.75856737267238,49.83976008847236,Biling_FerFuLice_Utterance.csv,AdjLearner,75023,188068,Target_Child,Adult
0,26.415899124268556,42.96488670291022,Biling_FerFuLice_Utterance.csv,ProminenceLearner,75023,188068,Target_Child,Adult
0,33.36576783119843,48.787656379209,Biling_FerFuLice_Utterance.csv,AdjPromLearner,75023,188068,Target_Child,Adult
0,12.889276871578618,30.60089155852305,Eng-NA_VanHouten_Utterance.csv,ChanceLearner,729,6542,Adult,Adult
0,34.5679012345679,62.90082028337062,Eng-NA_VanHouten_Utterance.csv,BigramLearner,729,6542,Adult,Adult
0,31.96159122085048,54.21327367636093,Eng-NA_VanHouten_Utterance.csv,TrigramLearner,729,6542,Adult,Adult
0,44.17009602194788,69.98508575689783,Eng-NA_VanHouten_Utterance.csv,AdjLearner,729,6542,Adult,Adult
0,41.28943758573388,64.61595824011931,Eng-NA_VanHouten_Utterance.csv,ProminenceLearner,729,6542,Adult,Adult
0,51.57750342935528,73.15436241610739,Eng-NA_VanHouten_Utterance.csv,AdjPromLearner,729,6542,Adult,Adult
0,16.949671601381052,32.93006892170706,Eng-NA_VanHouten_Utterance.csv,ChanceLearner,2647,7271,Target_Child,Adult
0,34.94522100491122,59.21520539546291,Eng-NA_VanHouten_Utterance.csv,BigramLearner,2647,7271,Target_Child,Adult
0,30.374008311295807,45.00306560392397,Eng-NA_VanHouten_Utterance.csv,TrigramLearner,2647,7271,Target_Child,Adult
0,42.1231582924065,64.63519313304721,Eng-NA_VanHouten_Utterance.csv,AdjLearner,2647,7271,Target_Child,Adult
0,43.52096713260295,63.78908645003066,Eng-NA_VanHouten_Utterance.csv,ProminenceLearner,2647,7271,Target_Child,Adult
0,52.66339251983377,70.57020232985899,Eng-NA_VanHouten_Utterance.csv,AdjPromLearner,2647,7271,Target_Child,Adult
0,10.747257579545563,28.55903007331143,Biling_Koroschetz_Utterance.csv,ChanceLearner,269,2551,Adult,Adult
0,44.60966542750929,78.46556233653008,Biling_Koroschetz_Utterance.csv,BigramLearner,269,2551,Adult,Adult
0,49.07063197026022,83.69659982563208,Biling_Koroschetz_Utterance.csv,TrigramLearner,269,2551,Adult,Adult
0,61.71003717472119,87.8814298169137,Biling_Koroschetz_Utterance.csv,AdjLearner,269,2551,Adult,Adult
0,61.33828996282528,84.48125544899739,Biling_Koroschetz_Utterance.csv,ProminenceLearner,269,2551,Adult,Adult
0,73.97769516728624,91.6303400174368,Biling_Koroschetz_Utterance.csv,AdjPromLearner,269,2551,Adult,Adult
0,22.15028135219349,35.05878313289631,Biling_Koroschetz_Utterance.csv,ChanceLearner,1107,2820,Target_Child,Adult
0,24.390243902439025,29.331941544885176,Biling_Koroschetz_Utterance.csv,BigramLearner,1107,2820,Target_Child,Adult
0,22.493224932249323,22.755741127348642,Biling_Koroschetz_Utterance.csv,TrigramLearner,1107,2820,Target_Child,Adult
0,27.37127371273713,33.08977035490605,Biling_Koroschetz_Utterance.csv,AdjLearner,1107,2820,Target_Child,Adult
0,15.447154471544716,28.079331941544886,Biling_Koroschetz_Utterance.csv,ProminenceLearner,1107,2820,Target_Child,Adult
0,24.661246612466126,33.08977035490605,Biling_Koroschetz_Utterance.csv,AdjPromLearner,1107,2820,Target_Child,Adult
0,10.38187006815245,28.266307650410447,French_York_Anne_Utterance.csv,ChanceLearner,3299,29505,Adult,Adult
0,38.52682631100333,72.10235131396958,French_York_Anne_Utterance.csv,BigramLearner,3299,29505,Adult,Adult
0,41.770233404061834,76.8533886583679,French_York_Anne_Utterance.csv,TrigramLearner,3299,29505,Adult,Adult
0,52.318884510457714,80.7883817427386,French_York_Anne_Utterance.csv,AdjLearner,3299,29505,Adult,Adult
0,49.46953622309791,72.11618257261411,French_York_Anne_Utterance.csv,ProminenceLearner,3299,29505,Adult,Adult
0,58.47226432252198,82.78699861687413,French_York_Anne_Utterance.csv,AdjPromLearner,3299,29505,Adult,Adult
0,16.301145299403256,31.843736177963944,French_York_Anne_Utterance.csv,ChanceLearner,11288,32804,Target_Child,Adult
0,36.35719347980156,59.498439349908516,French_York_Anne_Utterance.csv,BigramLearner,11288,32804,Target_Child,Adult
0,33.5223245924876,48.799913895167364,French_York_Anne_Utterance.csv,TrigramLearner,11288,32804,Target_Child,Adult
0,43.23175053153792,65.22979227209127,French_York_Anne_Utterance.csv,AdjLearner,11288,32804,Target_Child,Adult
0,35.418143160878806,59.65988591109676,French_York_Anne_Utterance.csv,ProminenceLearner,11288,32804,Target_Child,Adult
0,46.82849043231751,66.91959961252826,French_York_Anne_Utterance.csv,AdjPromLearner,11288,32804,Target_Child,Adult
0,10.374427017965875,25.95967482346838,Spanish_FernAguado_Itzasne_Utterance.csv,ChanceLearner,170,1528,Adult,Adult
0,33.529411764705884,67.97153024911032,Spanish_FernAguado_Itzasne_Utterance.csv,BigramLearner,170,1528,Adult,Adult
0,38.23529411764706,74.13997627520759,Spanish_FernAguado_Itzasne_Utterance.csv,TrigramLearner,170,1528,Adult,Adult
0,45.88235294117647,76.51245551601423,Spanish_FernAguado_Itzasne_Utterance.csv,AdjLearner,170,1528,Adult,Adult
0,44.705882352941174,67.37841043890866,Spanish_FernAguado_Itzasne_Utterance.csv,ProminenceLearner,170,1528,Adult,Adult
0,54.705882352941174,80.54567022538552,Spanish_FernAguado_Itzasne_Utterance.csv,AdjPromLearner,170,1528,Adult,Adult
0,20.81903014451331,33.506059338888704,Spanish_FernAguado_Itzasne_Utterance.csv,ChanceLearner,1772,1698,Target_Child,Adult
0,25.62076749435666,35.77075098814229,Spanish_FernAguado_Itzasne_Utterance.csv,BigramLearner,1772,1698,Target_Child,Adult
0,23.47629796839729,21.699604743083004,Spanish_FernAguado_Itzasne_Utterance.csv,TrigramLearner,1772,1698,Target_Child,Adult
0,30.36117381489842,40.15810276679842,Spanish_FernAguado_Itzasne_Utterance.csv,AdjLearner,1772,1698,Target_Child,Adult
0,19.63882618510158,36.719367588932805,Spanish_FernAguado_Itzasne_Utterance.csv,ProminenceLearner,1772,1698,Target_Child,Adult
0,28.89390519187359,42.608695652173914,Spanish_FernAguado_Itzasne_Utterance.csv,AdjPromLearner,1772,1698,Target_Child,Adult
0,13.436648969562851,29.249271611736248,Biling_Paradis_round3_Utterance.csv,ChanceLearner,705,6165,Adult,Adult
0,33.61702127659574,61.29943502824859,Biling_Paradis_round3_Utterance.csv,BigramLearner,705,6165,Adult,Adult
0,32.765957446808514,52.75423728813559,Biling_Paradis_round3_Utterance.csv,TrigramLearner,705,6165,Adult,Adult
0,45.39007092198582,68.39689265536722,Biling_Paradis_round3_Utterance.csv,AdjLearner,705,6165,Adult,Adult
0,29.78723404255319,59.92231638418079,Biling_Paradis_round3_Utterance.csv,ProminenceLearner,705,6165,Adult,Adult
0,44.255319148936174,68.99717514124293,Biling_Paradis_round3_Utterance.csv,AdjPromLearner,705,6165,Adult,Adult
0,11.779545069116203,29.28007375147388,Biling_Paradis_round3_Utterance.csv,ChanceLearner,6695,6870,Target_Child,Adult
0,19.16355489171023,40.25545034133451,Biling_Paradis_round3_Utterance.csv,BigramLearner,6695,6870,Target_Child,Adult
0,15.175504107542942,22.509726198341042,Biling_Paradis_round3_Utterance.csv,TrigramLearner,6695,6870,Target_Child,Adult
0,23.554891710231516,45.03780371430669,Biling_Paradis_round3_Utterance.csv,AdjLearner,6695,6870,Target_Child,Adult
0,15.384615384615385,40.706892754899805,Biling_Paradis_round3_Utterance.csv,ProminenceLearner,6695,6870,Target_Child,Adult
0,23.435399551904407,45.573662188945164,Biling_Paradis_round3_Utterance.csv,AdjPromLearner,6695,6870,Target_Child,Adult
0,16.060823963068273,31.04993680647358,Eng-UK_Wells_Utterance.csv,ChanceLearner,6666,57726,Adult,Adult
0,40.519051905190516,68.16875653082549,Eng-UK_Wells_Utterance.csv,BigramLearner,6666,57726,Adult,Adult
0,44.05940594059406,75.13061650992685,Eng-UK_Wells_Utterance.csv,TrigramLearner,6666,57726,Adult,Adult
0,57.62076207620762,79.62382445141066,Eng-UK_Wells_Utterance.csv,AdjLearner,6666,57726,Adult,Adult
0,55.355535553555356,71.56478578892371,Eng-UK_Wells_Utterance.csv,ProminenceLearner,6666,57726,Adult,Adult
0,65.93159315931594,82.34064785788924,Eng-UK_Wells_Utterance.csv,AdjPromLearner,6666,57726,Adult,Adult
0,21.996476597741452,34.70396172586792,Eng-UK_Wells_Utterance.csv,ChanceLearner,39152,64392,Target_Child,Adult
0,40.58030241111565,57.739301638774684,Eng-UK_Wells_Utterance.csv,BigramLearner,39152,64392,Target_Child,Adult
0,37.556191254597465,47.30827880402262,Eng-UK_Wells_Utterance.csv,TrigramLearner,39152,64392,Target_Child,Adult
0,46.64895790764201,63.07062752137742,Eng-UK_Wells_Utterance.csv,AdjLearner,39152,64392,Target_Child,Adult
0,35.94707805476093,56.51552878954581,Eng-UK_Wells_Utterance.csv,ProminenceLearner,39152,64392,Target_Child,Adult
0,50.4955046996322,65.92545408921575,Eng-UK_Wells_Utterance.csv,AdjPromLearner,39152,64392,Target_Child,Adult
0,14.066569771622623,31.054988633665523,EastAsian_Korean_Utterance.csv,ChanceLearner,13398,120412,Adult,Adult
0,41.2748171368861,71.61571138594178,EastAsian_Korean_Utterance.csv,BigramLearner,13398,120412,Adult,Adult
0,43.93939393939394,75.52263167807145,EastAsian_Korean_Utterance.csv,TrigramLearner,13398,120412,Adult,Adult
0,58.45648604269294,80.14732040094586,EastAsian_Korean_Utterance.csv,AdjLearner,13398,120412,Adult,Adult
0,61.95700850873265,78.82687760269529,EastAsian_Korean_Utterance.csv,ProminenceLearner,13398,120412,Adult,Adult
0,70.04030452306314,84.64226672526001,EastAsian_Korean_Utterance.csv,AdjPromLearner,13398,120412,Adult,Adult
0,28.711776922701212,37.15669552847919,EastAsian_Korean_Utterance.csv,ChanceLearner,30078,133810,Target_Child,Adult
0,37.63548108251879,41.85045061671434,EastAsian_Korean_Utterance.csv,BigramLearner,30078,133810,Target_Child,Adult
0,35.221756765742406,33.72089446648827,EastAsian_Korean_Utterance.csv,TrigramLearner,30078,133810,Target_Child,Adult
0,41.684952456945275,45.13549260250377,EastAsian_Korean_Utterance.csv,AdjLearner,30078,133810,Target_Child,Adult
0,29.190770662943017,38.96219741010735,EastAsian_Korean_Utterance.csv,ProminenceLearner,30078,133810,Target_Child,Adult
0,43.95903982977592,47.65463996801083,EastAsian_Korean_Utterance.csv,AdjPromLearner,30078,133810,Target_Child,Adult
0,11.364107025813235,28.405937577754507,Eng-NA_Sachs_Utterance.csv,ChanceLearner,1939,17453,Adult,Adult
0,32.284682826199074,66.90777576853526,Eng-NA_Sachs_Utterance.csv,BigramLearner,1939,17453,Adult,Adult
0,37.39040742650851,76.06992163954189,Eng-NA_Sachs_Utterance.csv,TrigramLearner,1939,17453,Adult,Adult
0,51.985559566787,79.3128390596745,Eng-NA_Sachs_Utterance.csv,AdjLearner,1939,17453,Adult,Adult
0,48.42702423929861,70.13863773357444,Eng-NA_Sachs_Utterance.csv,ProminenceLearner,1939,17453,Adult,Adult
0,60.237235688499226,82.1458710066305,Eng-NA_Sachs_Utterance.csv,AdjPromLearner,1939,17453,Adult,Adult
0,24.399250973006403,36.2687471058654,Eng-NA_Sachs_Utterance.csv,ChanceLearner,20368,19392,Target_Child,Adult
0,43.70581304006284,58.5037116907892,Eng-NA_Sachs_Utterance.csv,BigramLearner,20368,19392,Target_Child,Adult
0,37.833857030636295,45.17065483349231,Eng-NA_Sachs_Utterance.csv,TrigramLearner,20368,19392,Target_Child,Adult
0,49.77415553809898,63.90328868245345,Eng-NA_Sachs_Utterance.csv,AdjLearner,20368,19392,Target_Child,Adult
0,41.91869599371563,58.16779330651516,Eng-NA_Sachs_Utterance.csv,ProminenceLearner,20368,19392,Target_Child,Adult
0,56.88334642576591,67.75598225023846,Eng-NA_Sachs_Utterance.csv,AdjPromLearner,20368,19392,Target_Child,Adult
0,12.829261124889678,28.834974968806993,Dutch_Groningen_Iris_Utterance.csv,ChanceLearner,3615,31155,Adult,Adult
0,30.70539419087137,61.660932334884976,Dutch_Groningen_Iris_Utterance.csv,BigramLearner,3615,31155,Adult,Adult
0,38.53388658367911,73.6288200769075,Dutch_Groningen_Iris_Utterance.csv,TrigramLearner,3615,31155,Adult,Adult
0,47.3582295988935,74.1752681643392,Dutch_Groningen_Iris_Utterance.csv,AdjLearner,3615,31155,Adult,Adult
0,45.94744121715076,68.19132429332794,Dutch_Groningen_Iris_Utterance.csv,ProminenceLearner,3615,31155,Adult,Adult
